id,title,authors,fandoms,rating,warnings,category,completion,date,relationships,characters,freeforms,summary,language,words,chapters,comments,kudos,bookmarks,hits
8508127,To není fetiš! Až na to... no... že tak trochu je...,somebodyloving,['Supernatural'],Explicit,No Archive Warnings Apply,M/M,Complete Work,03 Jan 2017,"['Gabriel/Sam Winchester', 'Sabriel - Relationship']","['Sam Winchester', 'Gabriel (Supernatural)', 'Ash']","['Age Difference', '(Sam is 25 and Gabriel is 43)', 'Blowjobs', 'taking care of', 'Massages', ""Gabriel Washing Sam's Hair"", 'Translation']","Sam nemá žádný fetiš! Opravdu ne! On jen... jaksi, upřednostňuje starší chlapy. Chce, aby nad ním dominovali, od hlavy až k patě. Teď jen, kdyby o tom jeho přátelé přestali konečně remcat a nechali ho utápět se ve vlastním utrpení.",Čeština,"4,439",5/5,,15,,332
8506162,Příliš kladné reakce,Drewett,['Teen Wolf (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,08 Nov 2016,"['Derek Hale/Stiles Stilinski', 'Isaac Lahey/Scott McCall']","['Derek Hale', 'Stiles Stilinski', 'Scott McCall', 'Isaac Lahey', 'Chris Argent', 'Gerard Argent']","['Drug-Induced Sex', 'Slash', 'Fluff', 'Happy Ending', 'Alternate Universe - Werewolf']",Reakce vlkodlaků na protijed na oměj.,Čeština,"1,461",1/1,2,15,2,307
8490853,Dary Jamese Moriartyho,CharisTeapot,['Sherlock (TV)'],Teen And Up Audiences,Choose Not To Use Archive Warnings,Gen,Complete Work,06 Nov 2016,"['Sherlock Holmes/John Watson', 'Sebastian Moran/James Moriarty']","['Sherlock Holmes', 'John Watson', 'James Moriarty', 'Sebastian Moran', 'Billy Wiggins']","['Alternate Universe - Vampire', 'Alternate Universe - Werewolf', 'Sherlock investigates', 'Vampire Turning', 'Vampire Sherlock', 'Werewolf John', 'Vampire Moriarty', 'Werewolf Moran', 'Sherlock is bitten', 'John is attacked', 'Vampires', 'Česky | Czech', '221B Baker Street']","John má nečekanou návštěvu v podobě všetečného Billyho Wigginse, ze kterého se mu podaří vymámit znepokojující útržky informací o Sherlockově momentálním vyšetřování v přestrojení. Rozhodne se detektiva vyhledat, ale je sveden falešnou stopou do pasti, kde mu půjde o život...",Čeština,"3,526",1/1,2,19,,252
8480437,Mé břemeno,kratula,['Sherlock (TV)'],Teen And Up Audiences,Major Character Death,M/M,Complete Work,05 Nov 2016,"['Sherlock Holmes/John Watson', 'Molly Hooper/Greg Lestrade (Background)', 'Mycroft Holmes/Anthea (background)']","['John Watson', 'Sherlock Holmes', 'Molly Hooper', 'Mycroft Holmes', 'Mary Morstan', 'Original Characters', 'Sally Donovan', 'Greg Lestrade']","['Terminal Illnesses', 'Wakes & Funerals', 'Grief/Mourning', 'Suicidal Thoughts', 'Hopeful Ending']",Nejtěžším břemenem je unést následnou samotu.,Čeština,"9,599",1/1,18,72,1,383
8471251,Dedukce nebo urážka?,Hanetka,['Sherlock (TV)'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,04 Nov 2016,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson', 'Greg Lestrade', 'Sally Donovan', 'Mycroft Holmes']",[],"Povídka napsaná pro Johnlock challenge na téma: Sherlock se nechá unést a povede se mu veřejně pronést obsáhlá dedukce mimo jiné i o Johnovi, která je ale bezmála kompletně špatně. Sherlock se zmýlil a nejen to, možná dokonce nesmiřitelně urazil svého jediného přítele. No a teď, jak z toho všeho ven?",Čeština,"4,113",1/1,12,131,1,879
8461498,Léčba šokem,Jedovka,['Sherlock (TV)'],Explicit,"Choose Not To Use Archive Warnings, No Archive Warnings Apply",M/M,Complete Work,03 Nov 2016,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson']",[],"Mary zmizela těsně po svatbě, když se John dozvěděl pravdu. Zničilo jej to a Sherlock s obavami sledoval, jak se hroutí. Ve svém srdci si choval tajnou vzpomínku na Johnovu rozlučku se svobodou a netušil, co všechno z ní může nakonec vyrůst - jedno ovšem věděl určitě. Johna už neopustí a půjde za ním kamkoliv. I na venkov.",Čeština,"6,468",1/1,17,59,2,454
8460721,"Abychom si rozuměli, co je zač ten slash",belldandyE,['Fandom - Fandom'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,03 Nov 2016,[],[],"['Meta', 'Slash']","Tento text vznikl jako příspěvek do facebookové skupiny HARRY POTTER (CZ/SK fans) v reakci na některé velmi nepřátelské komentáře, které se zde objevily nejen proti slashovým párům, ale proti nekanonickým párům obecně. Jeho cíl je v podstatě osvětový. Pokouším se krátce shrnout některá základní fakta a zároveň se zastat skupiny lidí, k nimž se sama hlásím. Jsem přesvědčená, že ani nám slashařkám věčně sebeobranná pozice zrovna neprospívá. Bohužel jsme do obranné pozice tlačeny opakujícími se dehonestujícími reakcemi okolí. Chci věřit, že tento text může mně, případně i někomu dalšímu pomoci s uváděním opakujících klišé, jako je představa, že slashařky jsou vesměs třináctileté dívky, na pravou míru.",Čeština,"2,526",1/1,30,28,2,322
8454145,"Tak se ptám, jestli to uděláš?",kratula,['Sherlock (TV)'],General Audiences,No Archive Warnings Apply,M/M,Complete Work,02 Nov 2016,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson']","['Songfic', 'Friends to Lovers', 'Mostly Fluff']","Krátká povídečka inspirovaná úžasnou písní Petra Hapky a Michala Horáčka ""Dívám se, dívám""",Čeština,"1,223",1/1,5,70,,366
8437540,MIB na Baker Street,SallyPejr,"['Sherlock (TV)', 'Men in Black (Movies)']",General Audiences,No Archive Warnings Apply,No category,Complete Work,01 Nov 2016,"['Agent Jay & Agent Kay (Men in Black)', 'Sherlock Holmes & John Watson']","['Agent Jay (Men in Black)', 'Agent Kay (Men in Black)', 'Sherlock Holmes', 'John Watson']","['neuralyzer', 'Memory Erasing Gun', 'Memory Alteration']","Asi je to jasný už z názvu a tagů, ale dobrá... Agenti K a J musí navštívit 221B Baker Street kvůli promazání paměti jejich obyvatel.",Čeština,969,1/1,6,11,1,254
8415262,"Jednou Ztracen, Znovu Nalezen",somebodyloving,['Supernatural'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Work in Progress,30 Oct 2016,"['Castiel/Dean Winchester', 'Castiel & Dean Winchester']","['Castiel (Supernatural)', 'Dean Winchester', 'Other Character Tags to Be Added']","['slowburn', 'Post-Season/Series 11 AU', 'Season/Series 11 Spoilers', 'Hurt/Comfort', 'Feelings', 'Other Additional Tags to Be Added']","Kdysi dávno cítit bylo pro Castiela něco velmi neznámého. Tolik zvláštních pocitů a reakcí; žízeň, hlad, pocit opuštěnosti, zlost a zklamání smíchané s touhou po domově a rodině, potom i jeho přátel - Sama a Deana. Castiel věděl o Deanovi skoro vše. Předtím, než anděl ztratil své schopnosti, mohl cítit Deanovu duši a její teplo, jasnou záři, kdykoliv, když byl v jeho blízkosti. Oh, tehdy ještě nevěděl, co to znamenalo. Co to znamenalo vidět a cítit jeho duši. Ale teď už bylo pozdě, že?",Čeština,"1,000",1/?,4,7,,192
8409802,Rybí hlavy lásce nepřejí,Vrakobor,['Harry Potter - J. K. Rowling'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Work in Progress,29 Oct 2016,['Sirius Black/Severus Snape'],"['Severus Snape', 'Sirius Black', 'Harry Potter', 'Remus Lupin', 'Albus Dumbledore']","['Dimension Travel', 'Amnesia', 'Implied Mpreg', 'Male Slash']","Neuvěřitelné se stalo skutkem - Severus a Sirius překonali staré křivdy a dali se dohromady. Avšak co se stane, když se Sirius dostane do paralelního světa, kde ho Severus stále nenávidí?",Čeština,"3,650",2/?,,7,,326
8409709,Ledvina pro Sasukeho,Vrakobor,['Naruto'],Not Rated,Choose Not To Use Archive Warnings,"F/M, M/M",Work in Progress,29 Oct 2016,"['Haruno Sakura/Uchiha Sasuke', 'Hoshigaki Kisame/Uchiha Itachi']","['Uchiha Sasuke', 'Uzumaki Naruto', 'Haruno Sakura', 'Uchiha Itachi', 'Hoshigaki Kisame', 'Hyuuga Neji', 'Nagato | Pain', 'Tobi (Naruto)', 'Hidan (Naruto)', 'Hatake Kakashi', 'Orochimaru (Naruto)', 'Yakushi Kabuto']","['Humor', 'Alternate Universe - High School', 'Česká republika', 'Alcohol', 'černý humor', 'Action/Adventure']","Pro záchranu Sasukeho se Naruto a jeho tým musejí vydat do jiné dimenze - do České republiky, kde musejí předstírat, že jsou studenty jedné střední školy. Jaká dobrodružství je tam čekají? A co na to Akatsuki?",Čeština,"16,805",8/?,2,8,,145
8404681,Prasklá struna,LilyElfgreen,['Sherlock (TV)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,28 Oct 2016,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson', 'Mrs. Hudson (Sherlock Holmes)']","[""Sherlock's Violin"", 'Sherlock Holmes Has Feelings', 'Sherlock Holmes Has a Heart', 'Drugs']",Sherlockovi praskne struna.,Čeština,"1,727",1/1,9,36,1,285
8396542,Objednávka,SallyPejr,['Sherlock (TV)'],General Audiences,No Archive Warnings Apply,No category,Complete Work,27 Oct 2016,"['Mike Stamford & John Watson', 'Sherlock Holmes/John Watson']","['Mike Stamford', 'Sherlock Holmes', 'John Watson']","['Alternate Universe - Coffee Shops & Cafés', 'Fluff']","Coffee AU pro Helsl k narozeninám. JohnLock, fluff a káva.",Čeština,930,1/1,8,31,1,283
8395324,Nezspřetrhatelná pouta,amithia,['Naruto'],Teen And Up Audiences,No Archive Warnings Apply,Gen,Complete Work,27 Oct 2016,['Hyuuga Hinata & Uchiha Sasuke'],"['Hyuuga Hinata', 'Uchiha Sasuke', 'Hoozuki Suigetsu', 'Karin (Naruto)', 'Yakushi Kabuto', 'Juugo (Naruto)', 'Orochimaru (Naruto)']","['Enemies to Friends', 'Male-Female Friendship', 'Female Friendship', 'Male Friendship', 'Parody', 'Comedy', 'Prank Wars', 'Fluff', 'Alternate Universe - Canon Divergence', 'Body Swap', 'všichni jsou jedna velká rodina', 'na zabití']","Hinata z jistých důvodů před lety opustila Konohu a odešla k Orochimarovi. Teď žije pod jeho ""střechou"" spolu s Karin, Suigetsuem, Juugem, Kabutem.... a taky tim debilem Sasukem... Každý den je boj, aby si udržela zdravý rozum. Nejlíp se cejtí, když může Sasukeho napálit a sledovat, jak pomalu ztrácí nervy. Už to ale není taková sranda, když s těmahle dvěma musí vydržet i zbytek - Orochimaru, Kabuto, Karin, Suigetsu a Juugo by mohli vyprávět - a tak přijdou s plánem, jak ty dva blbečky udobřit. No existuje snad lepší nápad, než těm dvěma prohodit těla, aby se navzájem mohli pořádně poznat?",Čeština,"13,345",1/1,,3,,235
8385853,Hadí hnízdo,Vrakobor,['Naruto'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,26 Oct 2016,['Uchiha Sasuke/Uzumaki Naruto'],"['Uchiha Sasuke', 'Uzumaki Naruto', 'Sai (Naruto)', 'Orochimaru (Naruto)', 'Yakushi Kabuto', 'Rock Lee', 'Haruno Sakura', 'Yamanaka Ino', 'Gaara (Naruto)', 'Jiraiya (Naruto)', 'Hyuuga Neji']","['Humor', 'Organized Crime', 'Alternate Universe - Strip Club', 'Pre-Slash']","Detektvní příběh, odehrávající se v atraktivním prostředí striptýzového baru. V hlavních rolích: Sasuke Uchiha jako hlavní hvězda podniku a Naruto Uzumaki jako vyšetřující detektiv. Dále hrají: Sai jako zlý polda, Gaara jako hvězda č. 2 a Ino jako soudní patoložka. Přátelství/ pre-slash NaruSasu. AU",Čeština,"5,977",1/1,1,9,1,165
8385802,Poslední šampaňské,Vrakobor,['Death Note'],Mature,Major Character Death,M/M,Complete Work,26 Oct 2016,"['L/Yagami Light', 'Amane Misa/Yagami Light', 'Watari/Light']","['Yagami Light', 'L (Death Note)', 'Amane Misa', 'Mikami Teru', 'Watari | Quillsh Wammy']","['Angst and Humor', 'Drama', 'dvorské intriky', 'Versailles - Freeform', 'Alternate Universe - Historical']","V hlavních rolích: L jako král Francie a Raito jako jeho zrádný milenec. Navštivte královský dvůr ve Versailles a poznejte jeho hýření, milostné avantýry i intriky a samozřejmě šampaňské.",Čeština,"5,310",1/1,2,1,,96
8385727,"Jen klidně spi, já vezmu si pohrabáč",Vrakobor,['Death Note'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,26 Oct 2016,['L/Yagami Light'],"['L (Death Note)', 'Yagami Light', 'Ř - nejlepší český detektiv', 'Karel Gott']","['Humor', 'Male Slash', 'Cesta vlakem', 'Songfic', 'Crazy komedie', 'Alternate Universe - Canon Divergence']","L zvítězil, ale nechal Raita naživu a udělal z něj svého pomocníka. Nyní se společně vydávají do České republiky, aby tam vyšetřili zapeklitý případ. Povídka obsahuje texty písní Karla Gotta.",Čeština,"2,862",1/1,1,13,3,152
8385637,T jako tchoř,Vrakobor,['Death Note'],Mature,Choose Not To Use Archive Warnings,"F/M, Other",Complete Work,26 Oct 2016,"['Amane Misa/Yagami Light', 'Mikami Teru/Yagami Light']","['Yagami Light', 'L (Death Note)', 'Amane Misa', 'Mikami Teru', 'Matt | Mail Jeevas', 'Ř - nejlepší český detektiv']","['Parody', 'Humor', 'Revenge', 'Bestiality']",Jistá organizace se rozhodla pomstít se Raitovi za L-ovu smrt. Její metody jsou vskutku... originální.,Čeština,"3,514",1/1,1,6,1,150
8385574,Bankomat,Vrakobor,['Bleach'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,26 Oct 2016,['Abarai Renji/Kuchiki Byakuya'],"['Abarai Renji', 'Kuchiki Byakuya', 'Kurosaki Ichigo', 'Kurosaki Isshin']","['Humor', 'Crimes & Criminals', 'Male Slash', 'Established Relationship']","Byakuya a Renji musejí nedobrovolně pobýt několik dnů u Ichigovy rodiny, což představuje pro jejich vztah zatěžkávací zkoušku.",Čeština,"3,238",1/1,1,6,1,75
8380696,Červená Karkulka,SallyPejr,['Fargo (TV)'],Mature,Choose Not To Use Archive Warnings,No category,Complete Work,14 Nov 2016,[],"['Leslie Nygaard', 'Lorne Malvo', 'Canon Character(s)', 'Original Characters']","['Fem Lester', 'Manipulation', 'Manipulative Lorne', 'Bullying', 'Canon-Typical Violence', 'Murder', 'Genderbending', 'Character Death', 'Implied Relationships']","Leslie Nygaardová žije s matkou, která ji šikanuje, má práci, která moc nevydělává a život, který je naprosto nezajímavý. To se ale změní, když se ve městě objeví její bývalá spolužačka Samantha Hessová a záhadný chlápek jménem Lorne.",Čeština,"7,938",3/3,,1,,59
8324917,Jeden den Johna Hamishe,kratula,"['Sherlock (TV)', 'Sherlock Holmes & Related Fandoms']",General Audiences,No Archive Warnings Apply,M/M,Complete Work,19 Oct 2016,['Sherlock Holmes/John Watson'],"['John Watson', 'Sherlock Holmes']","['a day in the life', 'Attempt at Humor', 'Established Relationship']","The Times Vám přináší běžný den jednoho z mnoha miliónu obyvatel britské metropole, snad Vám nepřijde moc fádní.",Čeština,"1,942",1/1,17,85,,449
8318638,Strážce,JustMoraniarty,['Durarara!!'],Teen And Up Audiences,No Archive Warnings Apply,"F/M, M/M",Work in Progress,17 Sep 2017,"['Tanaka Tom/Vorona', 'Heiwajima Shizuo/Orihara Izaya']","['Heiwajima Shizuo', 'Tanaka Tom', 'Vorona (Durarara!!)', 'Shiki Haruya', 'Akabayashi Mizuki', 'Awakusu Akane', 'Orihara Izaya']",['more tags'],"Z jistých důvodů dostane Shizuo výpověď. Když už to vypadá pro Ikebukurské monstrum bledě, ohledně nalezení nové práce, zjeví se odnikud Haruya Shiki. Práce to vlastně není špatná... Jen kdyby pro Shikiho nepracoval jistý informátor.",Čeština,"10,648",7/?,,2,,101
8287549,Batman,SallyPejr,"['Sherlock (TV)', 'Batman - All Media Types']",General Audiences,No Archive Warnings Apply,No category,Complete Work,15 Oct 2016,[],"['Sherlock Holmes', 'John Watson', 'Batman', 'Bruce Wayne']",[],Sherlock Holmes na stopě gothamskému mstiteli bezpráví...,Čeština,638,1/1,1,9,1,228
8282653,Game of Colts,Hedush,"['A Song of Ice and Fire & Related Fandoms', 'A Song of Ice and Fire - George R. R. Martin', 'Game of Thrones (TV)']",General Audiences,Major Character Death,Multi,Complete Work,16 Jun 2019,"['Robert Baratheon/Cersei Lannister', 'Joffrey Baratheon/Sansa Stark', 'Sandor Clegane & Sansa Stark']","['Ned Stark', 'Sansa Stark', 'Joffrey Baratheon', 'Petyr Baelish', 'Stannis Baratheon', 'Arya Stark', 'Robert Baratheon', 'Loras Tyrell', 'Renly Baratheon', 'Jaime Lannister', 'Cersei Lannister']","['Alternate Universe', 'Alternate Universe - Western', 'Western', 'joffreyisanasshole']","Jaká by byla Hra o trůny, kdyby se odehrávala na divokém západě? Westernová fan fikce proložená ilustracemi z mé ruky.",Čeština,"84,170",32/32,2,31,,604
8280148,Dřív než bude pozdě,kratula,['Sherlock (TV)'],Not Rated,Major Character Death,"F/M, M/M",Complete Work,14 Oct 2016,"['Sherlock Holmes/John Watson', 'Sherlock Holmes/Molly Hooper', 'Molly Hooper/Greg Lestrade']","['John Watson', 'Sherlock Holmes', 'Greg Lestrade', 'Molly Hooper', 'Sally Donovan', 'Mike Stamford', 'Mycroft Holmes', 'Original Characters']","['Tragedy', 'Unrequited Love', 'Pining', 'Loss', 'Grief/Mourning', 'Wakes & Funerals', 'Suicide Attempt', 'post-Reichenbach AU', 'No Mary', 'Bittersweet Ending']","Sherlock se vrátil z mrtvých, John má radost, ale stále se neodhodlal vyjevit mu svoje pravé city. A najednou je tu nový případ, ve kterém rutinní zatýkačka překupnické bandy vezme ten nejhorší možný konec. Není dobré váhat s tím, co máme na srdci, nebo už nedostaneme šanci to říct.",Čeština,"7,214",1/1,7,80,,376
8268167,Naděje,JustMoraniarty,['Durarara!!'],Teen And Up Audiences,No Archive Warnings Apply,No category,Complete Work,12 Oct 2016,[],[],[],"Drobná příprava k sérii, na kterou se chystám. (Ještě pro ni ale nemám jméno...) PS: Do tagů vám můžu připsat akorát RairaTrio a to, že se jedná o AU. Zbytek by byli spoilery, řekněme...",Čeština,656,1/1,,2,,15
8244980,Než jsi přišel,MaryBarrens,['Merlin (TV)'],Teen And Up Audiences,No Archive Warnings Apply,M/M,Complete Work,09 Oct 2016,"['Merlin/Arthur Pendragon', 'Arthur Pendragon (Merlin)/Original Male Character(s)']","['Merlin (Merlin)', 'Arthur Pendragon (Merlin)', 'Original Male Character(s)']","['Jealous Merlin', 'Past Relationship(s)', 'Coming Out', 'Canon Era']","Artušův hlas je překvapivě jemný, pohled má upřený do prázdna směrem k oknu. „S Oskarem jsme si rozuměli velice dobře,“ řekne tiše a na pár vteřin je mezi nimi ticho, než Artuš potřese hlavou, a jeho pohled se znovu stočí na Merlina.",Čeština,"10,762",1/1,2,19,,264
8234005,Mazlíček pod cenou,JustMoraniarty,['Durarara!!'],Mature,No Archive Warnings Apply,M/M,Complete Work,07 Oct 2016,['Heiwajima Shizuo/Kida Masaomi'],"['Heiwajima Shizuo', 'Kida Masaomi', 'Tanaka Tom', 'Vorona (Durarara!!)', 'Heiwajima Kasuka', 'Kishitani Shinra', 'Hijiribe Ruri']",[],"Vítejte ve světě, kde je normální koupit si někoho a mít ho v posteli jako svého mazlíčka. Máte ho k tomu, aby vás zahřál a nebo aby vás uspokojil. Ostatně, sex s ním není považován za nevěru. Jsou školy, kde takové mazlíčky vychovávají pro budoucí majitele. A vzhledem k tomu, že jejich život je jen v posteli, není potřeba je učit základní věci jako je psaní a čtení. Mazlíčci se o nic nezajímají. Jde jim jen o to, aby uspokojili majitele, čímž dokáží, že jsou dobře vychováni. (Mají to v genech. Je to pro ně přirozené, stejně jako nezáživně strávené dny). Masaomi je mazlíček, kterému jde o to samé. Chce být perfektní pro budoucího pána. Ale zároveň chce ještě něco. Přestože je to mazlíček, chtěl by umět číst. Když byl u samoučení přistižen po několikáté, dostal status 'Problémový mazlíček'. Nebyl ale nebezpečný, takže nakonec prodán byl. Jenže za levno a to je pro takového mazlíčka obrovská potupa. Znamená to totiž, že není dobře vychován. Masaomi se rozhodl, že svému majiteli dokáže, že je mnohem lepší, než na kolik ho odsuzují podle ceny. A jediný způsob jak to dokázat je sex. Jenže Shizuo, který si ho koupil, s ním nespí...",Čeština,"7,292",1/1,2,2,1,90
8220473,Trocha modré (Kind of blue),Hanetka,['Sherlock (TV)'],Explicit,No Archive Warnings Apply,M/M,Complete Work,05 Oct 2016,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson']","['Viagra', 'First Time', 'Hand Job', 'Blow Job']","Sherlock má problém. John, kamarád obětavý, mu podá 'pomocnou ruku' (ehm, ehm). A Oscara za nejdivnější způsob, jak dostat Sherlocka a Johna k sobě, získává...",Čeština,"3,430",1/1,6,75,1,605
8195782,Nebožtíci (ne)přejí lásce,Ruwin,['The Hobbit - All Media Types'],Teen And Up Audiences,Choose Not To Use Archive Warnings,M/M,Complete Work,03 Oct 2016,['Bard the Bowman/Thranduil'],"['Thranduil (Tolkien)', 'Bard the Bowman', 'Gandalf | Mithrandir', 'Legolas Greenleaf', 'Thorin Oakenshield', 'Smaug (Tolkien)', 'Bilbo Baggins']","['Alternate Universe - Modern Setting', 'Thranduil je funebrák', 'Bard je drsňák', 'Šmak je parchant', 'déšť je sexy', 'svobodní otcové', 'camea dalších postav ze Středozemě', 'černý humor', 'romantika', 'lehce zabrousíme ke zločinu']","Barduil AU zasazená do našeho světa | Thranduil je zoufalý majitel pohřebního ústavu, jehož obyčejný pracovní den se změní v noční můru, když jeho pohřebák v půli cesty vypoví službu a on zůstane trčet na silnici uprostřed pustiny. Bard je muž s temným tajemstvím a ještě temnějším smyslem pro humor, který zastaví svou motorku a nabídne mu pomoc. Jiskra přeskočí, černý humor se stane silným afrodiziakem, a nebožtík v autě ještě silnějším kazišukem. Podaří se Thranduilovi s Bardem zařídit, aby mrtvola neoblíbeného podnikatele D. Smauga stihla svůj vlastní pohřeb?",Čeština,"10,147",1/1,11,18,3,509
8185252,Vzhledem k důkazům (Given in Evidence),Hanetka,['Sherlock (TV)'],Mature,No Archive Warnings Apply,M/M,Complete Work,15 Oct 2016,['Sherlock Holmes/John Watson'],"['Sherlock Holmes', 'John Watson', 'Greg Lestrade', 'Sally Donovan', 'Mrs.Hudson', 'Mycroft Holmes']","['Post-Reichenbach', 'Angst', 'Drama', 'Case Fic', 'Romance', 'First Kiss', 'First Time', 'BAMF!John', 'submissive Sherlock', 'Podfic (AmE) available']",Vrátit se ze záhrobí může být poněkud komplikovaná záležitost. S novým případem na obzoru je vybudovat si znovu život jedna věc… ale vybudovat znovu přátelství úplně jiná. Pro Sherlocka a Johna už to možná nikdy nebude stejné…,Čeština,"88,926",19/19,5,84,1,874
8155762,Click on my Heart (CZ),callmebrat,['Shingeki no Kyojin | Attack on Titan'],Teen And Up Audiences,No Archive Warnings Apply,"Gen, Other",Work in Progress,16 Dec 2016,"['Levi/Eren Yeager', 'Minor or Background Relationship(s)']","['Levi (Shingeki no Kyojin)', 'Eren Yeager', 'Mikasa Ackerman', 'Isabel Magnolia', 'Erwin Smith', 'Mike Zacharias', 'Armin Arlert', 'Hange Zoë', 'Special Operations Squad | Squad Levi', 'Kuchel Ackerman', 'Carla Yeager', 'Grisha Yeager', 'Minor Characters', '104th Training Corps']","['Punk Levi (Shingeki no Kyojin)', 'Pastel Eren', 'Child Mikasa Ackerman', 'Pinning Levi', 'YouTube', 'Gamer Levi', 'Beauty Guru Eren', 'Eren Yeager Has Heterochromia Iridum', 'Genderfluid Eren', 'Child Armin Arlert', 'Embarrassment', 'Fluff', 'No Angst', 'Child Annie Leonhart', 'Alternate Universe - Modern Setting', 'Domestic Fluff', 'terms of endearment', 'Slow Build', 'Mutual Pining', 'K-pop References']","Levi je velmi známý let’s player na YouTube na plný úvazek, co tak trochu dohlíží na dítě svého zesnulého příbuzného. S tím, že se jeho život skládá z punku a her, nečekal, že jednoho dne klikne na video YouTubera, QueenPastelEren(a). A vůbec nečekal, že bude po pár vteřinách sledování pastelové bohyně se zelenými a zlatými oči, tak uchvácen.",Čeština,"3,204",2/58,3,4,,445
8144353,"Tam, kam patřím",ElizabethTheThird,['Harry Potter - J. K. Rowling'],Not Rated,Choose Not To Use Archive Warnings,Multi,Work in Progress,13 Jan 2018,[],"['Harry Potter', 'Draco Malfoy', 'Ron Weasley', 'Hermione Granger', 'a další a další']","['Action/Adventure', 'Humor']","Rozběhla jsem takovou... no, ani sama nevím, co z toho bude. Rozhodně si to zaslouží označení AU, protože to ve své podstatě taková alternativní realita je. Jak jedna událost ovlivní všechny ostatní, i když vnější vlivy jsou stále stejné. :D Povídka bude zřejmě vycházet v rytmu kapitola týdně, někdy dřív, někdy později, jak budu stíhat. Stokrát omílané a stále živé téma - co by bylo, kdyby Harry Potter přijal nabízené přátelství Draca Malfoye? Spousta věcí by byla určitě jinak... a některé by byly stále stejné... nebo ne? Ve škole se dějí divné věci, přátelství ochládají a jednota se rozpadá. Může člověk zůstat tam, kam patří a přitom v jednotě se všemi ostatními?",Čeština,"9,825",7/?,3,12,1,156
8140453,"Oměj vlčí mor, aneb až ti bude osmnáct",Charcee,['Teen Wolf (TV)'],Explicit,Underage,M/M,Complete Work,26 Sep 2016,['Derek Hale/Stiles Stilinski'],"['Lydia Martin', 'Alan Deaton', 'Erica Reyes']","['Mates', 'Stiles is underage', 'Wolfsbane', 'Stiles forces Derek to do it', 'Alpha Derek Hale', 'Birthday']","Derek chce se sexem počkat, dokud Stilesovi nebude osmnáct. Něco takového nemůže Stiles překousnout. Jeho plán však nedopadne tak, jak by čekal. 18+ Jde o volné pokračování povídky Co dokáže žárlivost, ale lze číst i samostatně.",Čeština,"5,276",1/1,3,14,3,321
8132285,Bran,Charcee,['Teen Wolf (TV)'],Explicit,Choose Not To Use Archive Warnings,M/M,Complete Work,25 Sep 2016,['Derek Hale/Stiles Stilinski'],"['Derek Hale', 'Stiles Stilinski', 'Scott McCall', 'Allison Argent', 'Jackson Whittemore', 'Lydia Martin']","['Stiles has a puppy!', 'Fluffy', 'Mates', 'Drunk Derek Hale', 'Alpha Derek Hale']","Když si Stiles pořídí štěně, ani netuší, k čemu by to mohlo vést...",Čeština,"4,959",1/1,,21,1,285
8118574,Teorie chaosu,Slavik,['Harry Potter - J. K. Rowling'],Not Rated,Choose Not To Use Archive Warnings,M/M,Complete Work,23 Sep 2016,['Draco Malfoy/Harry Potter'],"['Harry Potter', 'Draco Malfoy', 'Severus Snape']","['Hogwarts Sixth Year', 'Cruciatus', 'Heavy Angst', 'Betrayal', 'Secret Relationship', 'Post-Battle of Astronomy Tower', 'Abstract', 'Poetic', 'Short', 'Metaphors']","Tentokrát to nebylo kvůli Snapeovi. Běžel za nimi a pak se zastavil, nekřičel. Nebyl schopen cokoli říct, jen ho sledoval odcházet. Když půjdeš dál. Když se mě pokusíš zastavit. Neuděláš to.",Čeština,279,1/1,,9,,224
8009749,After,MaryBarrens,['Merlin (TV) RPF'],Mature,No Archive Warnings Apply,M/M,Complete Work,11 Sep 2016,['Bradley James/Colin Morgan'],"['Colin Morgan', 'Bradley James']","['Plotbunnies', 'Talking', 'Love Confessions']","Colin poznámku nijak nekomentuje, ale ohryzek se mu pohne, jak nasucho polkne, a Bradley chce na to místo přitisknout rty a zjistit, jestli Colin chutná pořád stejně a jestli je tam pořád tak citlivý, a tak sklopí oči.",Čeština,"2,216",1/1,4,9,,143
